,Prosjekteier,Prosjekttittel,Departement,Eiertype,Kontaktperson,Sektor (intern | ikke publisering),Beskrivelse av prosjekt,Formål med prosjekt,Prosjektstart,Prosjektslutt,Tilknyttede organisasjoner,Bruk av innleide konsulenter,Lenke til prosjekt,Status,Type data,Datakilde,Modellutvikling,Klassifisering
124,Statnett,Smart On-Line helsevurdering av kabeltermineringer,,Statlig selskap,,Energi,"I SmartACT-prosjektet vil et innovativt og ikke-påtrengende sensorsystem med lang levetid for online tilstandsvurdering og overvåking bli utviklet og testet for installasjon inne i 420 kV oljefylte kabelavslutninger, som er de komponentene som er mest utsatt for feil. Dette nye sensorsystemet vil gi kontinuerlig tilbakemelding angående tilstanden til kabelterminalene, og dermed tillate avbøtende prosedyrer ved behov for å unngå avbrudd i forsyningen. Sensorsystemet forventes å øke energiforsyningssikkerheten ved å vurdere temperatur, fuktighet, trykk og partielle utladninger (PD) kombinert med en ny digitalisert maskinlæringsassistert vurderingsmetodikk. SmartACT tar derfor for seg tematisk prioriteringsområde 3 i ENERGIX-arbeidsprogrammet. Samarbeid mellom den norske TSOen Statnett, Nexans Norway, SINTEF og NTNU er avgjørende for å nå prosjektmålene.",,2021,2023,,,,,,,,
125,TrønderEnergi Kraft,Anvendt overføringslæring i energidomenet,,Annet,,Energi,"Betydningen av automatisering i det nye elektriske systemet øker etter hvert som forurensende og regulerte energikilder som kull- og gasskraft erstattes av fornybare og uregulerte energikilder som sol- og vindkraft. Det er ikke mulig å kontrollere når uregulerte energikilder produserer strøm. Det krever at kraftsystemet kan selvregulere strømforbruket basert på tilgjengelig produksjon. Maskinlæringssystemer lærer av tidligere erfaringer og kan endre atferd over tid. Automatisering som bruker maskinlæring er mer fleksibel og mer effektiv enn ikke-lærende systemer. Moderne maskinlæringsmetoder, som dype nevrale nettverk, er mer nøyaktige og gir bedre resultater enn tradisjonelle metoder. Med den økte ytelsen følger også et behov for å lære av større datamengder. Datamengdene som kreves av moderne metoder er mye større enn det som tradisjonelt finnes i energidomenet. Til å begynne med gjennomføres en litteraturstudie. Den første søknaden er vindkraftprognoser.",,,,,,https://prosjektbanken.forskningsradet.no/en/project/FORISS/329073?Kilde=FORISS&distribution=Ar&chart=bar&calcType=funding&Sprak=no&sortBy=date&sortOrder=desc&resultCount=30&offset=0&Geografi.2=Ålesund,,,,Ja,
126,Trondheim kommune,Risikomodell for sykehjemsopptak - bruk av kunstig intelligens som metode for prediksjon,,Kommunal sektor,,Kommuneforvaltning,"Prosjektets hovedformål er å identifisere risikofaktorer for fremtidig sykehjemsopptak. Studien skal analysere 15-20 tusen sykehjemsinnleggelser over en periode på 5,5 år. Studien gjennomføres som en retrospektiv studie der pasienter bosatt i Trondheim kommune skal inkluderes. Potensielle risikofaktorer vil være informasjon om funksjonsevne og helsetilstand, samt bakgrunnsinformasjon om personen og levekår. Datamaterialet er omfattende og maskinlæringsalgoritmer vil bli brukt som metode for å identifisere risikofaktorer.",,2021,2023,,,https://rekportalen.no/#prosjektbibliotek/prosjektregister,I utvikling,,,Ja,
127,Trondheim kommune,Prediksjon av eiendomsskatt,,Kommunal sektor,,Kommuneforvaltning,,,,,,,,,,,Ja,
128,Trondheim kommune,Sykefraværsprediksjon i helsevesenet for helsepersonell,,Kommunal sektor,,Kommuneforvaltning,,,2019,,,,,,,,Ja,
129,Trondheim kommune,Avvik i energiforbruk,,Kommunal sektor,,Kommuneforvaltning,,,,,,,,,,,Ja,
130,Trondheim kommune,Kvalitetsvurdering av asfalt,,Kommunal sektor,,Kommuneforvaltning,,,,,,,,,,,Ja,
131,Trondheim kommune,Forutsigelse av luftkvalitet,,Kommunal sektor,,Kommuneforvaltning,,,,,,,,,,,Ja,
132,Universitetet i Stavanger,Senter for Smart Energy City Innovation (SECI),,Statlig virksomhet,,Energi,"Med en nesten utslippsfri energisektor i Norge, krever levering av ytterligere CO2-reduksjoner for å levere på landets energi- og klimamål et smart energisystem i byene. I en Smart City skaper miljøovervåking av energiinfrastruktur store mengder data som fører til dataoverløpsproblemer og kommunikasjons- og arkiveringsutfordringer. Smarte målere må også være engasjert i databehandling. Dette skaper behov for forskning innen dataanalyse, maskinlæring og prediktiv analyse. Sikkerhets- og personvernordninger bør utformes for å garantere anonym databehandling. Det er behov for smarte, spenstige systemer for elektrisitet som integrerer transport, gassnettet, oppvarming og kjøling og bruker-/forbrukeratferd på en fremtidssikker måte.",,2015,2015,"Lyse, Simula",,,,,,Ja,
133,Universitetet i Stavanger,NewbornTime,Helse- og omsorgsdepartementet,Statlig virksomhet,,Helse,NewbornTime-prosjektet vil generere en tidslinje som beskriver hendelser og aktiviteter utført på nyfødte. Et nøyaktig fødselstidspunkt vil bli bestemt ved å bruke AI-modeller brukt på infrarød (IR) termisk video tatt opp på fødestuen. Aktivitetsgjenkjenning vil bli utført ved bruk av AI i form av dype konvolusjonelle nevrale nettverk (CNN) på både termisk video og RGB (optisk) video fra gjenopplivingen.,,2021,2024,"Stavanger Universitetssykehus, Laerdal Medical",,https://ehealthresearch.no/kin/prosjekter/newborntime,,,,Ja,
134,Utlendingsdirektoratet ,Automatisert saksbehandling familieinnvandring med faglig bakgrunn,Justis- og beredskapsdepartementet,Statlig virksomhet,,Statsforvaltning,"Frem til 2020 ble alle statsborgerskapssøknader ved UDI behandlet manuelt. De kom inn en etter en, og ble vurdert individuelt av en saksbehandler. Fordi mengden søknader er så stor, tar slike manuelle prosesser lang tid. Normalt har behandlingstiden for søknader om statsborgerskap vært over ett år. For å møte det enorme presset og optimalisere saksbehandlingsprosessene, automatiseres saksbehandlingen nå ved hjelp av Computas.",,,,,,https://www.ledernytt.no/et-lite-innblikk-i-moderne-teknologi-for-udi.6390894.html,,,,Ja,
135,Utlendingsdirektoratet ,Ada-bot hjelper til med å behandle søknader om familiegjenforening,Justis- og beredskapsdepartementet,Statlig virksomhet,,Statsforvaltning,Roboten «Ada» ved UDI er programmert til å ta enkeltvedtak på bakgrunn av lover og andre rettskilder. Ada samler inn dokumenter til familiegjenforeningssaker. Det kan gjøre hele prosessen opptil fem ganger raskere.,,,,,,https://forskning.no/juridiske-fag-roboter/roboter-er-pa-full-fart-inn-i-jussen/1588380,,,,Ja,
136,Nasjonalbiblioteket AI Lab,NbAiLab/NB-BERT-large (beta),Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,NB-BERT-large is a general BERT-large model built on the large digital collection at the National Library of Norway. This model is trained from scratch on a wide variety of Norwegian text (both bokmål and nynorsk) from the last 200 years using a monolingual Norwegian vocabulary.,,,,,,https://huggingface.co/NbAiLab/nb-bert-large,,,,ja,
137,Nasjonalbiblioteket AI Lab,NbAiLab/NB-Bert base model finetuned on Norwegian machine translated MNLI,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,"The most effective way of creating a good classifier is to finetune a pre-trained model for the specific task at hand. However, in many cases this is simply impossible. Yin et al. proposed a very clever way of using pre-trained MNLI models as zero-shot sequence classifiers. The methods works by reformulating the question to an MNLI hypothesis. If we want to figure out if a text is about ""sport"", we simply state that ""This text is about sport"" (""Denne teksten handler om sport""). When the model is finetuned on the 400k large MNLI task, it is in many cases able to solve this classification tasks. There are no MNLI-set of this size in Norwegian but we have trained it on a machine translated version of the original MNLI-set.",,,,,,https://huggingface.co/NbAiLab/nb-bert-base-mnli,,,,ja,
138,Nasjonalbiblioteket AI Lab,NbAiLab/NB-BERT-base,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,"NB-BERT-base is a general BERT-base model built on the large digital collection at the National Library of Norway. This model is based on the same structure as BERT Cased multilingual model, and is trained on a wide variety of Norwegian text (both bokmål and nynorsk) from the last 200 years.",,,,,,https://huggingface.co/NbAiLab/nb-bert-base,,,,ja,
139,Nasjonalbiblioteket AI Lab,NbAiLab/xls-npsc automatic speech recognition,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model is a fine-tuned version of facebook/wav2vec2-xls-r-300m on the NBAILAB/NPSC - 48K_MP3 dataset.,,,,,,https://huggingface.co/NbAiLab/xls-npsc,,,,ja,
140,Nasjonalbiblioteket AI Lab,NbAiLab/xls-npsc-oh automatic speech recognition,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model is a fine-tuned version of KBLab/wav2vec2-large-voxrex on the NBAILAB/NPSC - 48K_MP3 dataset.,,,,,,https://huggingface.co/NbAiLab/xls-npsc-oh,,,,ja,
141,Nasjonalbiblioteket AI Lab,NbAiLab/wav2vec2-xlsr-300M-NPSC-OH automatic speech recognition,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model is a fine-tuned version of facebook/wav2vec2-xls-r-300m on the NBAILAB/NPSC - 16K_MP3 dataset.,,,,,,https://huggingface.co/NbAiLab/wav2vec2-xlsr-300M-NPSC-OH,,,,ja,
142,Nasjonalbiblioteket AI Lab,NbAiLab/Norwegian Wav2Vec2 Model - 1B - Bokmål,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,"This is one of several Wav2Vec-models created during the HuggingFace hosted Robust Speech Event. In parallell with the event, the team also converted the Norwegian Parliamentary Speech Corpus (NPSC) to the HuggingFace Dataset format and used that as the main source for training.",,,,,,https://huggingface.co/NbAiLab/Wav2Vec-Template,,,,ja,
143,Nasjonalbiblioteket AI Lab,NbAiLab/XLSR-1B-bokmaal-low automatic speech recognition,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model was trained from scratch on the None dataset.,,,,,,https://huggingface.co/NbAiLab/XLSR-1B-bokmaal-low,,,,ja,
144,Nasjonalbiblioteket AI Lab,NbAiLab/nb-bert-base-samisk,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,,,,,,,https://huggingface.co/NbAiLab/nb-bert-base-samisk,,,,ja,
145,Nasjonalbiblioteket AI Lab,NbAiLab/XLSR-300M-nynorsk,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,Language model for the Sami language,,,,,,https://huggingface.co/NbAiLab/roberta_jan_128_scandinavian,,,,ja,
146,Nasjonalbiblioteket AI Lab,NbAiLab/wav2vec2-xls-r-1b-npsc-bokmaal-low-27k,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model was trained from scratch on the None dataset.,,,,,,https://huggingface.co/NbAiLab/wav2vec2-xls-r-1b-npsc-bokmaal-low-27k,,,,ja,
147,Nasjonalbiblioteket AI Lab,NbAiLab/wav2vec2-xls-r-300m-npsc-bokmaal,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model was trained from scratch on the None dataset.,,,,,,https://huggingface.co/NbAiLab/XLSR-300M-bokmaal,,,,ja,
148,Nasjonalbiblioteket AI Lab,NbAiLab/XLSR-300M-nynorsk,Kultur- og likestillingsdepartementet,Statlig virksomhet,,Statsforvaltning,This model is a fine-tuned version of facebook/wav2vec2-xls-r-1b on the NBAILAB/NPSC - 16K_MP3 dataset.,,,,,,https://huggingface.co/facebook/wav2vec2-large-robust-ft-swbd-300h,,,,ja,
149,Kristiansand kommune,KartAi: automatisere og effektivisere saksbehandlingen i byggesaker,,Kommunal sektor,,Kommuneforvaltning,Et forskningsprosjekt for kvalitetsheving av eiendomsregisteret (matrikkelen) og Sentral felles kartdatabase (SFKB) ved hjelp av kunstig intelligens (AI).,Hovedmålet til KartAi-prosjektet er at saksgangen for byggesaker i kommunen skal bli mer effektiv. Dette skal gjøres ved å heve kvaliteten til eiendomsregisteret (matrikkelen) og kartbaser ved hjelp av kunstig intelligens. I tillegg skal det utvikles automatiserte prosesser som går i dialog med innbygger eller grunneier.,2021,2023,"Kartverket, Norkart AS og Universitetet i Agder",ja,https://kartai.no/,Pilot,"Flybilder, innbyggermedvirkning, strukturerte data, kartdata, eiendomsdata","Syntetiske data, brukergenerert, registerdata, annet",ja,"Knowledge representation
Machine learning
Computer vision
Robotics and Automation
AI Services
AI Ethics
Philosophy of AI
Multiple AI techniques"
150,Lånekassen,Kunstig intelligens i bokontroll,Kunnskapsdepartementet,Statlig virksomhet,,Statsforvaltning,"Lånekassen har gjennomført et prosjekt der de har brukt kunstig intelligens for å plukke ut studenter til bokontroll. Lånekassens bokontroll i 2018 omfattet 25 000 studenter. 15 000 ble plukket ut ved kunstig intelligens (maskinlæring), mens 10 000 ble plukket ut ved tilfeldig utvalg (kontrollgruppe). Resultatene viser at utplukket gjort ved hjelp av maskinlæring var dobbelt så effektivt til å finne studenter som ikke har dokumentert tidligere opplysning om bosted i forhold til kontrollgruppa.",,,,,,,Implementert,,,,
151,Direktoratet for forvaltning og økonomistyring,Automatisk kontering av faktura,Finansdepartementet,Statlig virksomhet,,Statsforvaltning,"DFØs kunder bruker mye tid og ressurser på kontering av inngående faktura, fordi det er usikkerhet rundt hva som er korrekt kontering. Dette kan i noen tilfeller føre til at fakturaen blir betalt etter forfall og gi virksomheten ekstra kostnader i form av renter og gebyrer. DFØ tester ut løsninger fra to selskaper, hvor en av løsningene er en regnskapsrobot som benytter KI til å komme med forslag til riktig kontering. Modellen trenes på historiske regnskapsdata før den gjør en prediksjon av konteringen basert på historiske data og informasjon fra selve fakturaen.",,,,,,,,,,,
152,Utenriksdepartementet,"Analyse og klassifisering av ustrukturerte data i Utenriksdepartementet",Utenriksdepartementet,Statlig virksomhet,,Statsforvaltning,"Utenriksdepartementet (UD) mottar årlig 5-6000 rapporter fra utenriksstasjoner, delegasjoner o.l. Tidligere har det vært svært vanskelig å finne frem i all denne informasjonen.

Etter at UD i 2018 tok i bruk maskinlæring med behandling av naturlig språk for å analysere og klassifisere innholdet i disse dokumentene, er det blitt mulig å finne frem til nesten all relevant informasjon om et emne. Løsningen brukes også til å hente ut den viktigste informasjonen i rapporter og lage oppsummeringer.",,,,Universitetet i Oslo,,,Implementert,,,,
153,Norsk sikkerhetsmyndighet,Varslingssystem for digital infrastruktur (VDI),Justis- og beredskapsdepartementet,Statlig virksomhet,,Statsforvaltning," NSM utvikler nå ny sensorteknologi som skal bygge videre på og erstatte dagens VDI-sensorer. Det skal utvikles en ny plattform som skal ta i bruk kunstig intelligens og maskinlæring på de dataene som samles inn. Plattformen skal gi mulighet for automatisk analyse av skadevare som oppdages, og automatisk deling av resultater.",,,,,,https://nsm.no/tjenester/varslingssystem-vdi/,Implementert,,,,
154,Riksrevisjonen,Revisjon av maskinlæringsalgoritmer,Stortinget,Statlig virksomhet,,Statsforvaltning,"Med økende bruk av maskinlæring i offentlig forvalting kommer behov for revisjon av algoritmer som tar hensyn til problematikk knyttet særskilt til bruk av maskinlæring. Riksrevisjonen har derfor, i samarbeid med internasjonale partnere, utviklet en metodikk for revisjon av maskinlæringsalgoritmer. Risikoer knyttet til bruk av maskinlæring i offentlig forvaltning, tilhørende revisjonsspørsmål og kontroller er diskutert i et «white paper» på auditingalgorithms.net.",,,,,,,,,,,
155,Universitetet i Bergen,Kunstig intelligens mot ulikhet i helse: integrering av etikk i interdisiplinære forskningsprosjekt,Kunnskapsdepartementet,Statlig virksmhet,,Helse,,"Å initiere og utvikle et tverr-fakultært forskingsprosjekt om suksesskriterier for interdisiplinær forskning i møtet med globale samfunnsutfordringer generelt og i forbindelse med KI som bærekraftig løsning i helsefeltet, spesielt",,,,,,Pågående,,,,
156,Oslo Met,"Machine Learning, Professional Accountability, and Human Values: The New Role of Digital Experts in the Professions",Kunnskapsdepartementet,Statlig virksomhet,,Helse,The aim of this research project is to explore the ethical aspects of the use of artificial intelligence in the professional arena.,,,,,,,Pågående,,,,
157,Universitetet i Oslo,Artificial intelligence-based biomarkers in active surveillance of prostate cancer,Kunnskapsdepartementet,Statlig virksomhet,,Helse,Artificial intelligence-based biomarkers in active surveillance of prostate cancer,Machine learning (also deep learning) for assessment of risk during active surveillance of prostate cancer ,,,,,Project (icgi.no),,,,,
158,Universitetet i Oslo,Learning from deep learning,Kunnskapsdepartementet,Statlig virksomhet,,Helse,,,,,,,Project (icgi.no),,,,,
159,Universitetet i Oslo,Evaluating the clinical utility of chromatin analysis in endometrial cancer,Kunnskapsdepartementet,Statlig virksomhet,,Helse,Texture analysis and machine learning for prediction of survival of patients with endometrial cancer,,,,,,https://icgi.no/All-projects/nucleotyping,,,,,
160,Universitetet i Oslo,Evaluating the clinical utility of chromatin analysis in lung cancer,Kunnskapsdepartementet,Statlig virksomhet,,Helse,Texture analysis and machine learning for prediction of survival of patients with lung cancer,,,,,,https://icgi.no/All-projects/nucleotyping,,,,,
161,Digitaliseringsdirektoratet,Gjenkjenning av personnavn i titler i eInnsyn,Kommunal- og distriktsdepartementet,Statlig virksomhet,,Statsforvaltning,"Formålet med konseptutprøvingen er å bygge en tjeneste som bruker maskinlærte metoder for å gjenfinne navn i titler, evaluere hvilket presisjonsnivå tjenesten oppnår og gi anbefalinger om videre arbeid.",,2018,2019,,,,Avsluttet,,,,
162,Universitetet i Oslo,Machine Learning Molecular Legos for Catalyst Discovery within Large Chemical Spaces (catLEGOS),Kunnskapsdepartementet,Statlig virksomhet,,,The project aims at developing and applying machine learning tools for the discovery of new catalysts based on transition metals that are relevant in drug synthesis and in the generation of renewable energies,,2021,2025,,,,I utvikling,Strukturerte data,Syntetiske,Ja,"Knowledge representation, Optimisation, Machine Learning"
163,Universitetet i Bergen,"Machine Vision in Everyday Life: Playful Interactions with Visual Technologies in Digital Art, Games, Narratives and Social Media",Kunnskapsdepartementet,Statlig virksomhet,,,"Machine Vision er et femårig forskningsprosjekt støttet av ERC og ledet av Professor Jill Walker Rettberg. Målet til prosjektet er å utvikle et teoretisk rammeverk for å forstå hvordan hverdagslig bruk av maskinsyn påvirker oss som samfunn og enkeltmennesker, med vekt på AI-drevne visuelle teknologier som ansiktsgjenkjenning, bildeklassifisering og AI-genererte bilder. Vi bruker estetiske analyser av 500 dataspill, fortellinger og digital kunst som tematiserer eller gjør bruk av maskinsyn for kartlegge den kulturelle diskursen om AI-drevne visuelle teknologier. En database og et åpent datasett er tilgjengelige for gjenbruk. Prosjektet inkluderer også etnografisk feltarbeid med brukere og utviklere, samt teoretisk og historisk forskning for å skape en rik humanistisk forståelse av hvordan det 21. århundrets maskinsyn endrer vår forståelse av verden omkring oss.",,2018,2024,European Research Council (ERC),,https://app.cristin.no/projects/show.jsf?id=577988,I utvikling,"Bilder, fritekst, strukturerte data",,Nei,"Knowledge representation, computer vision, AI ethics, philosophy of AI"
164,Universitetet i Bergen,Maskinsyn: Utstilling og laivrollespill for utforskning av etikk og ny teknologi,Kunnskapsdepartementet,Statlig virksomhet,,,"Dette formidlingsprosjektet utvider det vitenskapelige arbeidet i ERC-prosjektet Machine Vision in Everyday Life: Playful Interactions with Visual Technologies in Digital Art, Games, Narratives and Social Media (2018-2024) ved å utvikle en utstilling og et opplegg for laivrollespill som lar besøkende/deltagere spille ut situasjoner hvor de må ta etiske valg om AI-drevne visuelle teknologier, i tillegg til at de vil lære mer om hvordan teknologiene fungerer og positive og negative muligheter ved å ta dem i bruk.",,2020,2021,Norges forskningsråd,,https://app.cristin.no/projects/show.jsf?id=2051526,Avsluttet,"Intervjuer, feltnotater",Brukergenererte,Nei,AI ethics
165,Universitetet i Bergen,Senter for digitale fortellinger,Kunnskapsdepartementet,Statlig virksomhet,,,"Fortellinger er grunnleggende for hvordan vi forstår og utvikler oss som individer og som samfunn. Senter for digitale fortellinger er et Senter for Fremragende Forskning (SFF) som driver grunnforskning på hvordan fortellinger er i endring, i dataspilll, på sosiale medier, i elektronisk litteratur og i møte med nye teknologier som kunstig intelligens og VR. En viktig del av forskningen vil dreie seg om hvordan kunstig intelligens brukes både til å generere fortellinger og til å spre, moderere eller promotere dem på internett.",,2023,2033,Sentre for fremragende forskning (SFF),,http://uib.no/cdn,I utvikling,"Bilder, sensordata, fritekst, strukturerte data, lyd","Syntetiske, brukergenererte",Ja,"Chatbot, machine learning, natural language processing, AI ethics, philosophy of AI"
166,Posten Norge,Anbefalingsalgoritme for AMOI,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,Maskinlæring for å anbefale riktig produkt til kundene i nettbutikken.,,,,,,,,,,,
167,Posten Norge,Intern chatbot,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,Løsning for interne HR-spørsmål. I samarbeid med våre partnere ser vi på muligheter som ligger i LLM og ChatGPT for å løfte løsningen og gi økt støtte til HR-senteret.,,,,,,,,,,,
168,Posten Norge,OCR – Dokumenttolkning,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,"innkjøpt hyllevare av Lucidtech AI, brukt til tolkning av kvitteringer og fakturaer for utlegg og reiseregninger. Vi trener modellen selv for optimalisering på våre egne data. Koblet OCR med RPA for automatisert behandling av utlegg og reiseregninger.",,,,,,,,,,,
169,Posten Norge,OCR i etikettlesing & brev,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,"Maskinlæring brukes av OCR for forbedret ytelse i gjenkjenning av: Adressebærere, Strekkoder, Tollinformasjon, Kunde-påførte koder. OCR-gjenkjenning av adresser gjøres til forutsatt nivå iht. forretningsregler og krav i produksjon til postnummer leveringspunkt mottaker i pre-prosess (EDI) og i produksjon (EDI, bilde av sending). Produkter er alle brevpostprodukter med EDI (PIP, NPL, IMPORT, EKSPORT, REK…) samt alle brevpostsendinger uten EDI.",,,,,,,,,,,
170,Posten Norge,Selvkjørende robot på terminal,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,"Intelligent bruk av «Autonomous Mobile Robots» (AMR-er) for å automatisere dagens interntransport på våre logistikkterminaler. Rasjonale for arbeidet er sentrert rundt: (1) håndtere forventet vekst, (2) tilrettelegge for videre lønnsomhet og (3) øke konkurransefortrinn. Merk at dette er kommersielt innkjøpt utstyr som benytter «KI» for å navigere autonomt i dynamiske miljø og at det kanskje ikke treffer helt innenfor denne kategorien av den grunn.",,,,,,,,,,,
171,Posten Norge,Autonom brev pakke robot,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,Posten gikk inn (som en «krevende kunde») i et samarbeid med Buddy mobility om utvikling av en autonom brev- og pakkerobot. Prosjektet er avsluttet. Anvendelsesområde: Brevbud og levering av små pakker (som typisk går i postkassen). Ønsket effekt: Lære om teknologien og teste om den kan overta postbud mandatet og erstatte postkasser i bakgården.,,2018,2020,,,,Avsluttet,,,,
172,Posten Norge,Drone,Nærings- og fiskeridepartementet,Statlig selskap,,Transport,"I perioden September – Desember høsten 2022 gjennomførte Posten og Bring sitt første prøveprosjekt med droner hvor vannprøver fra Snåsavann til Nemko Norlabs laboratorier på Namsos ble fraktet med selvflygende droner. Rasjonale for arbeidet er sentrert rundt: (1) forstå teknologiens betydning, modenhet og utvikling, (2) forstå hvilke deler av Posten og Bring teknologien er mest relevant for, (3) forstå hva slags verdi teknologien kan skape for Posten og Bring og (4) forstå hva som skal til for at teknologien skal skape den antatte verdien.",,2022,2022,,,,Avsluttet,,,,
173,Direktoratet for høyere utdanning og kompetanse,Sluttbrukerorientert verktøy: Få hjelp til å skrive jobbsøknaden,Kunnskapsdepartementet,Statlig virksomhet,,,"Verktøy som sluttbruker kan ta i bruk for å få hjelp til å skrive jobbsøknad. Verktøyet ligger ute på nettsiden Karriereveiledning.no, og er basert på innsikt i behovene som dukker opp i chat med Karriereveiledere. Rent konkret har vi bygd inn chatGPT på nettsiden og tilgjengeliggjort løsningen for alle som trenger hjelp når de skal søke jobb.",,2023,2023,,,https://karriereveiledning.no/karrierevalg/fa-hjelp-til-skrive-jobbsoknaden-betaversjon?tema=29,Implementert,,,Nei,
174,Helsedirektoratet,Enklere tilgang til informasjon (livshendelsen Alvorlig sykt barn),Helse- og omsorgsdepartementet,Statlig virksomhet,,,"Alvorlig sykt barn er en prioritert livshendelse i Digitaliseringsstrategien. Hovedmålet er at barn og unge med sammensatte behov og deres foresatte skal oppleve sømløst, persontilpasset og forutsigbart tilbud.

Prosjektet Enklere tilgang til informasjon er en del av livshendelsen. I prosjektet skal det utvikles en informasjonsassistent som sammenstiller informasjon fra mange ulike primærkilder. Dette skal gjøre det enklere for barn, deres pårørende og kommunal sektor å finne fram til relevant og oppdatert informasjon i det offentlige.

I Enklere tilgang til informasjon har det blitt benyttet en Start-off konkurranse, der oppstartsselskaper utfordres til å komme med gode løsninger på offentlige behov. Leverandøren Append er valgt til å utvikle en MVP i perioden september-desember 2023. Deres løsning baserer seg på å innhente åpent tilgjengelig informasjon (nettskraping), for deretter å strukturere og presentere innholdet ved hjelp av kunstig intelligens.
",,2022,2024,"Arbeidet ledes av Helsedirektoratet, med deltagere i styringsgruppen fra Utdanningsdirektoratet, NAV, Statped, Direktoratet for e-helse, KS og Flekkefjord. I tillegg deltar Norsk helsenett, Digitaliseringsdirektatet m.fl. inn i arbeidet.",,www.alvorligsyktbarn.no/,Pilot,,,Ja,
175,Bærum kommune,Pollenvarsling,,Kommunal virksomhet,,,Uttesting av KI-generert pollenvarsling. Kart tilgjengelig på nett og app.,,2023,2023,Samarbeid med Airmine AS lokalisert i Bærum,,https://www.baerum.kommune.no/pollenvarsel/,Pilot,,,Nei,
176,Asker kommune,Oppmåling og automatisk registrering av veiobjekter,,Kommunal virksomhet,,,"Oppmåling fra bil med 360 grader kamera og laserscanner. Tjeneste levert av Mapspace.
Kartlegging av veidekketype, tilstand og sideobjekter (15 objekttyper som skilt, rekkverk, kantstein, kummer mm) ved hjelp av bildegjenkjenning og punktskyanalyse.",,2021,2023,,,,Implementert,,,Nei,
177,Stavanger kommune,Prediksjon av vannforbruk,,Kommunal virksomhet,,,"Løsningen bruker maskinlæring av historiske driftsdata til å predikere et vannforbruksintervall til en gitt tid, som sammenstilt med sanntidsdata gir alarm når sanntidsdataene overstiger intervallet.",,2017,,,,,Implementert,,,Nei,
178,Stavanger kommune,Datasjø: Prediksjon av sykefravær,,Kommunal virksomhet,,,"Prediksjon av sykefravær basert på historiske data fra og med 2016 og HR-data (turnover, alder, virksomhetsområde, stillingskategori, tidspunkt)",,2021,,,,,Implementert,,,Nei,
179,Stavanger kommune,Dokumentindeksering,,Kommunal virksomhet,,,"Kunstig intelligens som leser teknisk dokumentasjon, tolker og forstår innholdet, sletter duplikater, sorterer dokumentene og overfører dem til riktig sted i fagsystemet. 40 000 dokumenter gjennomgått.",,2023,2023,,,,Avsluttet,,,Nei,
180,Stavanger kommune,Ruteoptimalisering for hjemmebaserte tjenester,,Kommunal virksomhet,,,Optimalisering av kjøreruter for hjemmetjenesten,,2017,,,,,Implementert,,,Nei,
